Date,USDJPY,EURJPY,GBPJPY,NZDJPY,AUDJPY,CHFJPY,CADJPY
2013/11/28,0.00964101,0.00998918,0.013967397,0.00332792,0.005308255,0.007974187,0.004687469
2013/11/29,0.00080228,0.003063747,0.004465415,-0.002956376,0.000969784,0.003555573,0.001451519
2013/12/2,0.001749902,0.000395221,0.003936942,0.008135997,0.006233211,0.001240027,-0.001345864
2013/12/3,0.004508573,0.001422399,0.003540199,0.008070337,0.003819384,0.002034643,0.002405163
2013/12/4,-0.005654173,-0.002209494,-0.003884021,-0.000177892,-0.004007407,-0.000706233,-0.005398616
2013/12/5,0.000517836,0.000186937,-5.37E-05,-0.003404543,-0.010545715,0.002328792,-0.002942674
2013/12/6,-0.006464611,-0.000402535,-0.009426333,-0.004856356,-0.00286059,-1.41E-05,-0.003837892
2013/12/9,0.013652179,0.016474903,0.013494673,0.02216371,0.018362267,0.018580501,0.013065474
2013/12/10,0.001309034,0.00367169,0.007067275,0.000327646,-0.000681584,0.003775545,0.003038216
2013/12/11,-0.004532005,-0.002607986,-0.002606568,-0.00138039,0.001992955,-0.001222453,-0.001638114
2013/12/12,-0.002821008,-0.001392269,-0.007662774,-0.006934625,-0.013614693,-0.002433216,-0.001630482
2013/12/13,0.010067487,0.007565303,0.007936413,0.003762857,-0.003795689,0.007063949,0.005488702
2013/12/16,-0.002607726,-0.003385462,-0.005000964,0.002702814,0.000606155,-0.002740809,0.002343829
2013/12/17,-0.002353026,-0.000923222,-0.002519077,-0.002801031,-0.003829543,0.000344628,-0.002902444
2013/12/18,-0.003911586,-0.00317438,-0.005146031,-0.001950979,-0.00591837,-0.001260029,-0.004690403
2013/12/19,0.015483668,0.008881168,0.022235285,0.006841745,0.006977234,0.004693745,0.004795141
2013/12/20,0.00060457,-0.001248513,-0.000802408,-0.000865452,0.0023682,-0.003759424,0.004638623
2013/12/23,-0.002359143,-0.000751443,-0.00435497,-0.000573636,0.004134245,0.000689256,0.000399277
2013/12/24,0.00140348,0.002825385,0.002572598,-0.000433308,0.002281742,0.003497167,0.004124112
2013/12/25,0.001190293,-0.000441572,0.002372284,-0.000281248,0.000207578,-0.001631839,-0.0013555
2013/12/26,0.002147641,0.0015917,0.001230213,0.001043133,0.001709432,0.002096867,0.002530932
2013/12/27,0.003396311,0.005474451,0.007213952,0.001369986,0.000103102,0.003337604,0.002290393
2013/12/30,0.004204865,0.008375883,0.00814987,0.003367445,0.000636352,0.009750494,-0.001330446
2013/12/31,-0.00366504,0.00048327,-0.003024978,0.004067159,0.003443831,0.000931107,0.002135655
2014/1/1,0.003487954,-0.001035155,0.007351429,0.003203261,0.002244538,-0.00355178,0.005003004
2014/1/2,0.000227863,0.001803123,0.001681004,-0.000601532,-0.001610259,0.002476458,-0.001110741
2014/1/3,-0.004661777,-0.01209562,-0.01254347,-0.006806874,-0.00286272,-0.013252481,-0.00690435
2014/1/6,0.000753608,-0.00440465,-0.001537096,0.010571647,0.00739148,-0.005888935,0.004295654
2014/1/7,-0.00669136,-0.004073654,-0.006285655,-0.004290532,-0.006550303,-0.005091948,-0.009547769
2014/1/8,0.004817186,0.003759351,0.00382335,0.003926712,-0.000782499,-0.001318537,-0.005628356
2014/1/9,0.001260639,-0.002019898,0.004193035,-0.000911446,-0.001809272,-0.00113439,-0.003396131
2014/1/10,-0.000133532,0.002382477,0.00154269,-0.002194246,0.000536611,0.005127073,-0.002189157
2014/1/13,-0.00840413,-0.003729916,-0.007348155,-0.0010764,0.00459066,-0.003270247,-0.013774486
2014/1/14,-0.008013545,-0.008036798,-0.014215946,0.000741565,-0.003854326,-0.004852034,-0.005949757
2014/1/15,0.010308818,0.010265658,0.012959275,0.008880169,0.000321533,0.006105504,0.004328048
2014/1/16,0.003762735,-0.001355259,-0.000642517,-0.000596771,-0.002292993,-0.003034226,0.003783908
2014/1/17,-0.002639365,-0.00148382,-0.003390437,-0.000746323,-0.012340447,0.001935678,-0.001445026
2014/1/20,-0.000546517,-0.006964824,0.003712804,-0.011456884,-0.005761942,-0.007547182,-0.003460519
2014/1/21,-0.000124724,0.001212715,0.000262957,0.006986306,0.00356534,0.000498518,0.000999674
2014/1/22,-1.92E-05,0.001055397,0.003143082,-0.000138538,-0.000117727,0.000449253,-0.001429689
2014/1/23,0.003953081,0.002688778,0.009312424,0.003209643,0.008586214,0.001906328,-0.008116517
2014/1/24,-0.012089635,-0.001510162,-0.007893581,-0.014466188,-0.021666274,0.003578596,-0.013012078
2014/1/27,-0.012769662,-0.012770728,-0.021275171,-0.019034331,-0.019981288,-0.008071883,-0.008065036
2014/1/28,0.005987261,0.005018319,0.011041104,0.004892602,0.010222539,0.003144629,0.001040642
2014/1/29,0.005552254,0.004010286,0.005360404,0.011005035,0.011801468,0.001833793,0.002631622
2014/1/30,-0.009018608,-0.008797301,-0.009821706,-0.016005683,-0.013262701,-0.003922287,-0.012129667
2014/1/31,0.004477028,-0.002841561,0.000773441,4.77E-05,0.00976446,-0.003850219,0.006669593
2014/2/3,-0.005508106,-0.01068069,-0.00914456,-0.014288665,-0.009902392,-0.009829542,-0.002389508
2014/2/4,-0.010274806,-0.007676227,-0.017927967,-0.014531909,-0.01107225,-0.004785257,-0.008905825
2014/2/5,0.005408287,0.00489872,0.006754006,0.024515812,0.024225612,0.002533348,0.007458927
2014/2/6,-0.002192961,-0.000880399,-0.002727972,-0.001531455,-0.000659889,-0.002218417,-0.001755471
2014/2/7,0.005647192,0.009889396,0.005434746,0.007764883,0.008127209,0.009300797,0.006695784
2014/2/10,0.004753094,0.006828753,0.01034839,0.009298526,0.004096565,0.007063359,0.007486681
2014/2/11,-0.003813731,-0.001869206,-0.00395903,-0.005431139,-0.003643493,-0.001557926,-0.005406384
2014/2/12,0.003789118,0.003114098,0.006224741,0.0088722,0.01230621,0.001999433,0.008218677
2014/2/13,-0.000497415,-0.003984292,0.009353475,0.000962792,3.24E-05,-0.003193436,0.000537031
2014/2/14,-0.002742273,0.003734487,-2.35E-05,0.000258094,-0.007386717,0.005357614,-0.000858759
2014/2/17,-0.006106402,-0.004507656,0.000158621,-0.002239862,0.002440608,-0.004153784,-0.00595188
2014/2/18,0.004903243,0.005175023,0.002549977,0.002938307,0.002445524,0.004927152,0.00656034
2014/2/19,0.0026455,0.006828652,0.000533323,-0.004722675,0.000444557,0.007068256,0.003092298
2014/2/20,-0.000205253,-0.002478598,-0.000714652,-0.003049594,-0.002405983,-0.001466369,-0.010864795
2014/2/21,9.76E-06,-0.000647811,-0.000961308,0.002976214,0.001119025,-0.000356271,-0.002911034
2014/2/24,0.001964618,0.003348427,0.000328563,-0.000918432,-0.001530086,0.004085544,0.000987616
2014/2/25,-0.000302381,-0.000731437,0.00111442,0.006293794,0.006379719,-0.0018873,0.004434705
2014/2/26,-0.003239593,-0.002380354,-0.002185324,-0.004169585,-0.006373878,-0.0013184,-0.00563493
2014/2/27,0.001458659,-0.003255062,0.000986425,-0.000388189,-0.00355189,-0.002692348,-0.00298542
2014/2/28,-0.001847555,7.14E-05,-0.000363661,0.004882939,-0.002170561,0.000820343,-0.000718576
2014/3/3,-0.007883665,-0.002793791,-0.005474762,-0.008512359,-0.014360424,0.001949102,-0.002451653
2014/3/4,0.001056246,-0.001805681,-0.002743588,0.001287253,0.003712011,-0.002502862,-0.000426023
2014/3/5,0.007553327,0.007788488,0.007271264,0.01073273,0.010550076,0.002437733,0.006600328
2014/3/6,0.001849674,0.001253597,0.004781297,0.004562564,0.004539848,0.00173699,0.007241028
2014/3/7,0.006496244,0.016035037,0.008225022,0.014113512,0.020996614,0.014576947,0.010433203
2014/3/10,0.001533543,0.002716675,0.000753783,0.001225651,-0.003848584,0.004374434,-0.007669436
2014/3/11,0.00044576,0.000432903,-0.004727746,0,-0.003082213,0.000653415,-0.00179512
2014/3/12,-0.00383591,-0.005409354,-0.005169288,-0.005514277,-0.010595575,-0.003741204,-0.003402884
2014/3/13,-0.000554249,0.002877282,-0.000427149,0.007592444,0.003254977,0.00341386,-0.00114531
2014/3/14,-0.009758404,-0.012630543,-0.009717685,-0.008277367,-0.00612117,-0.010631964,-0.006425742
2014/3/17,-0.004421271,-0.001077292,-0.003180329,-0.004409196,-0.004559342,-0.001461468,-0.005868466
2014/3/18,0.005220556,0.006399489,0.005094108,0.007828342,0.011423251,0.003931941,0.008454933
2014/3/19,-0.00411352,-0.003954861,-0.006808855,0.003201108,0.000486333,-0.003916542,-0.010425706
2014/3/20,0.010134069,0.002229463,0.006314994,-6.86E-05,-0.000540164,0.000430435,-0.000438993
2014/3/21,-0.000595347,-0.003326187,-0.001965884,-0.001075157,0.000356723,-0.002405293,6.58E-05
2014/3/24,-0.001620993,-0.000545549,-0.002655897,-0.000618313,0.004429851,-0.000349421,-0.00031838
2014/3/25,-0.000332508,0.002608828,-5.88E-06,0.00050409,0.003484247,0.001467087,0.002119562
2014/3/26,0.000763186,-0.000721155,0.002728225,0.003973628,0.004588994,-0.002266264,0.003846553
2014/3/27,-0.003734702,-0.006311723,-0.001064695,-0.000969512,0.002108542,-0.005916087,0.002019683
2014/3/28,0.002394463,-0.000484284,0.004428924,0.010275403,0.007734873,0.001112109,0.008781295
2014/3/31,0.007264011,0.008079016,0.009708933,0.007899342,0.006414914,0.006622407,0.005281212
2014/4/1,0.003158715,0.004728024,0.004174306,0.003576766,0.004356105,0.006102889,0.003158529
2014/4/2,0.004059585,0.005535658,0.002011587,-0.002502614,0.000581177,0.00521508,0.006018699
2014/4/3,0.00225791,0.000223827,0.001984444,-0.002688089,0.003347424,-0.001488361,0.002097225
2014/4/4,0.000279271,-0.002874372,-0.00160984,-0.002246097,-0.001197518,-0.004430828,9.56E-05
2014/4/7,-0.005544044,-0.006908652,-0.00665861,0.001080581,0.000352432,-0.006493903,-0.000573606
2014/4/8,-0.002429346,0.000268451,-0.000677307,-0.002586116,-0.004760546,0.001910068,-0.002146861
2014/4/9,-0.010808274,-0.007173765,-0.002395639,-0.003934245,-0.002324642,-0.006461061,-0.006582423
2014/4/10,0.001490854,0.00600229,0.004709031,0.007243178,0.004649611,0.006014012,0.006175728
2014/4/11,-0.007120031,-0.004708185,-0.008627697,-0.012460836,-0.004680297,-0.00270289,-0.011902648
2014/4/14,0.0006116,-0.002308381,-0.00224629,0.002252793,-0.000965688,-0.000518512,-0.003429309
2014/4/15,0.004554307,0.002313722,0.004620587,0.004643141,0.007512051,0.000743606,0.005399773
2014/4/16,-0.000264955,-0.000738604,-0.000545594,-0.010350644,-0.007539497,-0.00048386,-0.002281781
2014/4/17,0.003180276,0.004222126,0.007812419,0.006713762,0.006388455,0.002221611,0.001391598
2014/4/18,0.002367932,0.001458048,0.001246383,-0.003844855,-0.002296941,0.000629704,0.002359274
2014/4/21,0.001142069,0.001293513,0.001163355,0.002914687,0.001360444,0.000758538,-0.000161202
2014/4/22,0.001072543,-0.000416499,0.001603594,-0.000908226,0.001645961,-0.001016357,0.001289939
2014/4/23,-0.000477218,0.000543712,0.001421173,0.00424971,0.003249881,0,-0.001116522
2014/4/24,-0.001373978,-0.000543416,-0.003782547,-0.001380335,-0.010181023,0.000258657,-0.001590557
2014/4/25,-0.001736934,-0.000769677,-0.000139561,-0.007228806,-0.003834818,8.62E-05,-0.00105492
2014/4/28,-0.001925661,-0.001448767,-0.002204015,-0.000194088,-0.001951221,-0.00099981,-0.003081929
2014/4/29,0.004025229,0.004918695,0.004260446,-0.001792153,0.002187478,0.004624543,0.004928995
2014/4/30,0.000468259,-0.002267686,0.001218769,0.004185406,0.00265195,-0.002919993,0.006840938
2014/5/1,-0.003354023,0.000635262,-0.000150713,0.001776591,-0.002341009,0.000207597,-0.004454842
2014/5/2,0.00044999,0.000578447,0.001559457,0.00277369,-0.000283569,0.001686988,0.000686723
2014/5/5,-0.000645395,-0.000557032,-0.001638105,0.003162824,-0.000622086,0.000808984,-0.001940946
2014/5/6,-0.000587065,-0.000338511,-0.001188555,0.002000226,-3.14E-06,-0.000636564,0.001052938
2014/5/7,-0.004376327,-0.000402268,0.002112982,-0.00137593,0.003119866,-0.000185646,0.001964141
2014/5/8,0.00176021,0.000310652,0.000388012,-0.004833668,-0.001087568,-0.000674012,0.001199737
2014/5/9,-0.002738731,-0.007515839,-0.00397201,-0.003529324,0.002263783,-0.006978631,0.003284727
2014/5/12,0.003021862,-0.003071809,-0.001598704,0.000717528,0.001607362,-0.004615815,-0.003433925
2014/5/13,0.00279682,0.00244645,0.00370904,0.002583328,0.002884435,0.001592727,0.002953462
2014/5/14,0.000459989,-0.002966922,-0.001827354,0.001055677,0.001202792,-0.001590195,-0.000277415
2014/5/15,-0.004078958,-0.003211389,-0.007915515,-0.000294829,-0.003486901,-0.003620674,-0.002006361
2014/5/16,-0.003103678,-0.003307496,-0.00137665,-0.003981183,-0.004562058,-0.004585962,-0.002363344
2014/5/19,0.00042364,-0.000560294,0.001982742,-0.001298293,0.001381641,-0.0011689,0.001532817
2014/5/20,-0.000413622,0.000287437,-0.00084304,-0.001106056,-0.003960388,-0.00036725,-0.001016771
2014/5/21,-0.002344818,-0.002988828,-0.001013711,-0.010228032,-0.012865853,-0.001933565,-0.005613891
2014/5/22,0.001560279,-4.33E-05,0.005173317,0.001902994,0.001649219,-0.000368035,0.001012713
2014/5/23,0.003401706,0.001347749,0.001552211,0.003499453,0.002341668,0.002130037,0.00517713
2014/5/26,0.001935823,0.000115096,-0.000110773,-0.001089773,0.003659275,0.000527409,0.004068937
2014/5/27,-0.000666925,0.001000331,-0.000192221,0.001561794,0.000700554,0.000527122,0.000490615
2014/5/28,0.000814572,-0.000431438,-0.001002483,0.001765731,0.002142586,-0.001229355,0.001001983
2014/5/29,-0.002422056,-0.005609882,-0.008196471,-0.011857651,-0.006435099,-0.004395991,-0.003833468
2014/5/30,-9.83E-05,0.000817344,0.00042354,0.000173732,0.008948122,0.000264915,0.002886125
2014/6/2,0.001533602,0.003302675,0.003604179,0.001598177,9.51E-05,0.004237689,0.001193765
2014/6/3,0.005339815,0.003169358,0.00467494,-0.000427845,-0.001404136,0.002109873,0
2014/6/4,0.001171675,0.00301571,0.000933006,0.000682545,0.003840829,0.003152022,-0.000234159
2014/6/5,0.001375063,-0.000214747,0.001281661,-0.000138725,0.002572854,0.001081799,-0.000947769
2014/6/6,-0.002512665,0.001861621,0.001553461,0.0043123,0.00317654,0.003118657,-0.000650142
2014/6/9,0.000556574,-0.000857597,-5.81E-05,0.002647577,0.001424105,-0.001480432,-0.000224019
2014/6/10,0,-0.003791123,0.000348556,-0.000838094,0.000961929,-0.003837458,0.00220827
2014/6/11,-0.001619828,-0.005385223,-0.004878309,0.002792202,0.001378949,-0.004377517,-0.000883486
2014/6/12,-0.003069013,-0.003393019,-0.000496102,0.005786697,-0.002013363,-0.00316567,-0.000458104
2014/6/13,-0.002941206,-0.001593633,0.00686073,0.005115317,0.001778011,-0.001179411,-0.001790663
2014/6/16,0.002625428,0.001364021,0.003769392,0.001258161,-0.000752297,0.000209289,0.002477288
2014/6/17,-0.000951288,0.002028714,-0.000750991,-0.000147167,-0.00069964,0.002596892,0.000127828
2014/6/18,0.002984205,0.000961662,0.001850092,0.001630443,-0.003270664,0.000603325,0.001480361
2014/6/19,-0.002779621,0.000281736,-0.000519373,0.004012796,0.004319285,0.000769237,-0.00021274
2014/6/20,0.00039259,0.001798173,0.002731058,-0.001013229,-0.000241072,0.002616544,0.001861437
2014/6/23,0.001334269,-7.15E-06,0.000414636,0.000991728,0.000168083,-0.000339455,0.007537955
2014/6/24,-0.001920316,-0.00113903,-0.001749797,-0.001700098,0.00159621,-0.000779211,0.000221243
2014/6/25,0.000392667,0.000627923,-0.002266065,-0.003868385,-0.005374061,0.001074892,-0.001011378
2014/6/26,-0.001079394,0.000598592,-0.00069346,0.006849737,0.00327683,0.000242086,0.001181113
2014/6/27,-0.001601198,-0.002739062,0.000613025,0.00250759,-0.001399572,-0.002367979,0.001116562
2014/6/30,-0.001908754,0.000289071,-0.001531574,-0.001783417,-0.001131728,0.000567024,0.000315636
2014/7/1,-0.001508236,0.00213165,0.002957883,-0.002741791,-0.000236717,0.003387073,-0.001661849
2014/7/2,0.002468161,0.001723315,0.004911398,0.002478885,0.009291418,0.001838941,0.005741959
2014/7/3,0.002856027,0.000777418,0.003595155,0.003158345,-0.003105914,0.000874032,-4.19E-05
2014/7/4,0.003437081,0.000273383,0.003010072,0.001467827,-0.005580744,-0.001135316,0.006159885
2014/7/7,-0.000685056,-0.002293809,-0.000633252,-0.002427815,0.000461629,-0.002584377,-0.001832525
2014/7/8,-0.003035922,-0.001592839,-0.004293163,-0.001267302,-0.001579988,-0.001178066,-0.006237733
2014/7/9,-0.003339921,-0.002815275,-0.002952812,0.001661894,0.000723119,-0.00263269,-0.002361698
2014/7/10,0.000739257,0.002801462,0.00181716,0.004192825,0.001518552,0.002815653,0.002903898
2014/7/11,-0.002481972,-0.005240841,-0.00416166,-0.003717597,-0.006012558,-0.004562639,-0.002339453
2014/7/14,0.000859039,0.000500722,0.000253663,0.000761993,0.000246152,0.000969599,-0.006540642
2014/7/15,0.001479668,0.003031834,-0.00034575,0.001377252,0.002704002,0.002465639,0.002519148
2014/7/16,0.001379108,-0.002299498,0.004680907,-0.008050821,-0.001672969,-0.002986613,-0.002312161
2014/7/17,-0.00029517,-0.003500768,-0.000682824,-0.00171341,-2.52E-05,-0.002997374,0.001354548
2014/7/18,-0.003935787,-0.004742216,-0.006660359,-0.009575429,-0.006278736,-0.003709798,-0.006266996
2014/7/21,0.001086565,0.002082713,0.000907487,0.005905748,0.006481275,0.000975696,0.003360651
2014/7/22,0.000592126,0.000211545,-0.000202148,-0.002754199,-0.002309025,0.000620292,0.000890329
2014/7/23,0.000690325,-0.003638437,0.00014437,-9.10E-05,0.002809214,-0.003985096,0.000529525
2014/7/24,0.000492717,0,-0.00107415,-0.006740177,0.006299853,0.000444527,0.00110073
2014/7/25,0.002364116,0.002634475,-0.000358525,-0.001098586,-0.000239931,0.00184856,0.001258173
2014/7/28,-0.000108107,-0.002773447,-0.000653503,-0.003345171,-0.001784621,-0.002581444,-0.0064412
2014/7/29,0.000599485,0.001471046,0.000833375,0.000494253,0.001714593,0.001716526,0.00177484
2014/7/30,0.00261269,0.000380045,0.000271764,-0.002228835,-0.000219152,-0.000839892,-0.002185455
2014/7/31,0.00748462,0.006333906,0.005202966,0.0048706,0.001127499,0.005470288,0.002126406
2014/8/1,-0.000651429,-0.001139731,-0.001662077,0.001386525,-0.003190923,-0.000636309,-0.000636557
2014/8/4,-0.002043328,0.00085037,-0.005703089,-0.001659175,-0.001163352,0.000893163,-0.003535257
2014/8/5,-0.000204791,-0.000653634,0.001906101,0.001214898,0.002180639,-0.000971903,0.001502211
2014/8/6,0.00045832,-0.003226275,0.001197016,-0.008769095,-0.002790381,-0.002343681,-0.004606274
2014/8/7,-0.004639854,-0.003943839,-0.006000947,-0.000750641,9.43E-05,-0.002810168,-0.000416815
2014/8/8,0.000156679,-0.001573513,-0.001545666,-0.002380948,-0.008760327,-0.001412568,-0.001186785
2014/8/11,0.00025459,0.003753181,-0.002700341,0.001610381,0.001748494,0.003657966,-0.00333976
2014/8/12,0.000489482,-0.000985964,0.001126284,-0.000601499,-0.000943453,-0.000443463,0.004285338
2014/8/13,0.000753349,-0.00079675,0.001731145,-0.002592521,0.001362691,-0.000177514,0.000791447
2014/8/14,0.001231879,0.001477781,-0.005713991,0.007264035,0.005133957,0.001686367,0.002436386
2014/8/15,0.000859357,0.000438294,0.000854397,0.001267223,0.001997152,0.00141765,0.00165229
2014/8/18,-0.000839038,0.001270508,0.001134357,-0.000736395,-0.000743632,0.002831349,0.000542799
2014/8/19,0.001952905,-0.000174929,0.002096732,-0.000748348,0.002641361,-0.001703723,0.001957134
2014/8/20,0.002923721,0.00017496,-0.003001597,-0.000553137,0.000387855,0.000375653,-0.001358819
2014/8/21,0.00768625,0.002764017,0.006126529,0.001049183,0.006059966,0.002765303,0.00495379
2014/8/22,0.001427209,0.002843509,0.000185912,0.003823663,0.003406891,0.00341487,0.003427245
2014/8/25,0.003389508,-0.00275566,0.001527832,-0.001262058,0.002877787,-0.00210727,0.001159604
2014/8/26,-0.001257147,-0.002210691,0.000156569,-0.006375646,-0.003683887,-0.000439982,-0.003390523
2014/8/27,0.00019214,-0.001020334,-0.001165627,0.00328338,0.004330559,-0.001602975,0.003877483
2014/8/28,-0.00203668,-0.000408543,-0.00045875,0.001071722,0.000175344,0.000900184,0.005714887
2014/8/29,-0.001752046,-0.002196936,-0.000877148,-0.000587105,8.77E-05,-0.001904466,-0.000690701
2014/9/1,0.004551767,0.000241418,0.004540759,0.0020387,0.001994553,0.000363615,0.002701829
